xcoord (m)	temperature (K)	B_field (T)
0.000000000000000000e+00	4.500000858238871082e+00	0.000000000000000000e+00
4.169914668177176348e-02	4.500001380390799000e+00	0.000000000000000000e+00
8.339829336354352696e-02	4.500002389631020172e+00	0.000000000000000000e+00
1.250974400453152835e-01	4.500003562331903240e+00	0.000000000000000000e+00
1.667965867270870539e-01	4.500004817433930882e+00	0.000000000000000000e+00
2.084957334088588243e-01	4.500006132552021754e+00	0.000000000000000000e+00
2.501948800906305670e-01	4.500007496404618834e+00	0.000000000000000000e+00
2.918940267724023374e-01	4.500008903704761032e+00	0.000000000000000000e+00
3.335931734541741078e-01	4.500010348130540017e+00	0.000000000000000000e+00
3.752923201359458782e-01	4.500011826400940329e+00	0.000000000000000000e+00
4.169914668177176487e-01	4.500013333500971768e+00	0.000000000000000000e+00
4.586906134994894191e-01	4.500014867118674822e+00	0.000000000000000000e+00
5.003897601812611340e-01	4.500016423132799481e+00	0.000000000000000000e+00
5.420889068630329044e-01	4.500017999951217540e+00	0.000000000000000000e+00
5.837880535448046748e-01	4.500019594148882973e+00	0.000000000000000000e+00
6.254872002265764452e-01	4.500021204687748799e+00	0.000000000000000000e+00
6.671863469083482157e-01	4.500022828691860433e+00	0.000000000000000000e+00
7.088854935901199861e-01	4.500024465550460206e+00	0.000000000000000000e+00
7.505846402718917565e-01	4.500026112822760105e+00	0.000000000000000000e+00
7.922837869536635269e-01	4.500027770223666401e+00	0.000000000000000000e+00
8.339829336354352973e-01	4.500029435657149079e+00	0.000000000000000000e+00
8.756820803172070677e-01	4.500031109084420500e+00	0.000000000000000000e+00
9.173812269989788382e-01	4.500032788676970874e+00	0.000000000000000000e+00
9.590803736807506086e-01	4.500034474560181685e+00	0.000000000000000000e+00
1.000779520362522268e+00	4.500036165052106796e+00	0.000000000000000000e+00
1.042478667044294038e+00	4.500037860206475671e+00	0.000000000000000000e+00
1.084177813726065809e+00	4.500039557890311848e+00	0.000000000000000000e+00
1.125876960407837579e+00	4.500041256411585699e+00	0.000000000000000000e+00
1.167576107089609350e+00	4.500042948395058140e+00	0.000000000000000000e+00
1.209275253771381120e+00	4.500044615731700226e+00	0.000000000000000000e+00
1.250974400453152890e+00	4.500046221648573486e+00	0.000000000000000000e+00
1.289312000377627498e+00	4.500047644175868555e+00	0.000000000000000000e+00
1.321260000314689709e+00	4.500048812740926607e+00	0.000000000000000000e+00
1.347883333595574884e+00	4.500049783668240266e+00	0.000000000000000000e+00
1.370069444662979086e+00	4.500050592783002124e+00	0.000000000000000000e+00
1.388557870552482587e+00	4.500051268553333372e+00	0.000000000000000000e+00
1.403964892127068875e+00	4.500051833568857518e+00	0.000000000000000000e+00
1.416804076772557375e+00	4.500052306706911587e+00	0.000000000000000000e+00
1.427503397310464495e+00	4.500052703175110302e+00	0.000000000000000000e+00
1.436419497758720354e+00	4.500053035722124228e+00	0.000000000000000000e+00
1.443849581465600274e+00	4.500053314691371931e+00	0.000000000000000000e+00
1.450041317888000281e+00	4.500053548800385883e+00	0.000000000000000000e+00
1.455201098240000324e+00	4.500053745194194654e+00	0.000000000000000000e+00
1.459500915200000248e+00	4.500053909933496854e+00	0.000000000000000000e+00
1.463084096000000223e+00	4.500054048033852006e+00	0.000000000000000000e+00
1.466070080000000164e+00	4.500054163765005555e+00	0.000000000000000000e+00
1.468558400000000264e+00	4.500054260683524099e+00	0.000000000000000000e+00
1.470632000000000161e+00	4.500054341816289494e+00	0.000000000000000000e+00
1.472360000000000113e+00	4.500054409692599400e+00	0.000000000000000000e+00
1.473799999999999999e+00	4.500054466458780489e+00	0.000000000000000000e+00
1.475000000000000089e+00	4.500054513910049181e+00	0.000000000000000000e+00
1.475999999999999979e+00	4.500054553562186754e+00	0.000000000000000000e+00
1.477000000000000091e+00	4.500054593308566275e+00	0.000000000000000000e+00
1.477999999999999980e+00	4.500054633148049987e+00	0.000000000000000000e+00
1.479000000000000092e+00	4.500054673075355005e+00	0.000000000000000000e+00
1.479999999999999982e+00	4.500054713090539060e+00	0.000000000000000000e+00
1.481000000000000094e+00	4.500054753189279388e+00	0.000000000000000000e+00
1.481999999999999984e+00	4.500054793372202155e+00	0.000000000000000000e+00
1.483000000000000096e+00	4.500054833635565465e+00	0.000000000000000000e+00
1.483999999999999986e+00	4.500054873980333880e+00	0.000000000000000000e+00
1.485000000000000098e+00	4.500054914403174067e+00	0.000000000000000000e+00
1.485999999999999988e+00	4.500054954905251314e+00	0.000000000000000000e+00
1.487000000000000099e+00	4.500054995483546705e+00	0.000000000000000000e+00
1.487999999999999989e+00	4.500055036139372966e+00	0.000000000000000000e+00
1.489000000000000101e+00	4.500055076869969639e+00	0.000000000000000000e+00
1.489999999999999991e+00	4.500055117676779126e+00	0.000000000000000000e+00
1.491000000000000103e+00	4.500055158557262125e+00	0.000000000000000000e+00
1.491999999999999993e+00	4.500055199512948967e+00	0.000000000000000000e+00
1.493000000000000105e+00	4.500055240541544599e+00	0.000000000000000000e+00
1.493999999999999995e+00	4.500055281644641525e+00	0.000000000000000000e+00
1.495000000000000107e+00	4.500055322820148973e+00	0.000000000000000000e+00
1.495999999999999996e+00	4.500055364069745600e+00	0.000000000000000000e+00
1.497000000000000108e+00	4.500055405391538699e+00	0.000000000000000000e+00
1.497999999999999998e+00	4.500055446787271762e+00	0.000000000000000000e+00
1.499000000000000110e+00	4.500055488255251923e+00	0.000000000000000000e+00
1.500000000000000000e+00	4.500055529797293730e+00	0.000000000000000000e+00
1.500999999999999890e+00	4.500055571411878397e+00	0.000000000000000000e+00
1.502000000000000002e+00	4.500055613100907514e+00	0.000000000000000000e+00
1.502999999999999892e+00	4.500055654863052368e+00	0.000000000000000000e+00
1.504000000000000004e+00	4.500055696700279384e+00	0.000000000000000000e+00
1.504999999999999893e+00	4.500055738611441036e+00	0.000000000000000000e+00
1.506000000000000005e+00	4.500055780598569477e+00	0.000000000000000000e+00
1.506999999999999895e+00	4.500055822660723237e+00	0.000000000000000000e+00
1.508000000000000007e+00	4.500055864800001970e+00	0.000000000000000000e+00
1.508999999999999897e+00	4.500055907015654277e+00	0.000000000000000000e+00
1.510000000000000009e+00	4.500055949309858860e+00	0.000000000000000000e+00
1.510999999999999899e+00	4.500055991682050838e+00	0.000000000000000000e+00
1.512000000000000011e+00	4.500056034134532368e+00	0.000000000000000000e+00
1.512999999999999901e+00	4.500056076666942850e+00	0.000000000000000000e+00
1.514000000000000012e+00	4.500056119281683920e+00	0.000000000000000000e+00
1.514999999999999902e+00	4.500056161978643665e+00	0.000000000000000000e+00
1.516000000000000014e+00	4.500056204760372047e+00	0.000000000000000000e+00
1.516999999999999904e+00	4.500056247627047590e+00	0.000000000000000000e+00
1.518000000000000016e+00	4.500056290581460949e+00	0.000000000000000000e+00
1.518999999999999906e+00	4.500056333624168126e+00	0.000000000000000000e+00
1.520000000000000018e+00	4.500056376758315935e+00	0.000000000000000000e+00
1.520999999999999908e+00	4.500056419985043910e+00	0.000000000000000000e+00
1.522000000000000020e+00	4.500056463308164112e+00	0.000000000000000000e+00
1.522999999999999909e+00	4.500056506729822381e+00	0.000000000000000000e+00
1.524000000000000021e+00	4.500056550255258081e+00	0.000000000000000000e+00
1.524999999999999911e+00	4.500056593886612610e+00	0.000000000000000000e+00
1.526200000000000001e+00	4.500056646378793879e+00	0.000000000000000000e+00
1.527639999999999887e+00	4.500056709548977629e+00	0.000000000000000000e+00
1.529367999999999839e+00	4.500056785597258191e+00	0.000000000000000000e+00
1.531441599999999736e+00	4.500056877178876924e+00	0.000000000000000000e+00
1.533929919999999836e+00	4.500056987512130569e+00	0.000000000000000000e+00
1.536915903999999777e+00	4.500057120480494000e+00	0.000000000000000000e+00
1.540499084799999752e+00	4.500057280790546343e+00	0.000000000000000000e+00
1.544798901759999676e+00	4.500057474112053590e+00	0.000000000000000000e+00
1.549958682111999719e+00	4.500057707302370424e+00	0.000000000000000000e+00
1.556150418534399726e+00	4.500057988592532254e+00	0.000000000000000000e+00
1.563580502241279646e+00	4.500058327898781130e+00	0.000000000000000000e+00
1.572496602689535505e+00	4.500058737066017223e+00	0.000000000000000000e+00
1.583195923227442625e+00	4.500059230296495016e+00	0.000000000000000000e+00
1.596035107872931125e+00	4.500059824463623848e+00	0.000000000000000000e+00
1.611442129447517413e+00	4.500060539667927628e+00	0.000000000000000000e+00
1.629930555337020914e+00	4.500061399500251191e+00	0.000000000000000000e+00
1.652116666404425116e+00	4.500062431247163985e+00	0.000000000000000000e+00
1.678739999685310291e+00	4.500063664240188999e+00	0.000000000000000000e+00
1.710687999622372502e+00	4.500065122256218686e+00	0.000000000000000000e+00
1.749025599546847110e+00	4.500066809562559556e+00	0.000000000000000000e+00
1.790724746228618880e+00	4.500068578748295245e+00	0.000000000000000000e+00
1.832423892910390650e+00	4.500070322665996159e+00	0.000000000000000000e+00
1.874123039592162421e+00	4.500072060343887514e+00	0.000000000000000000e+00
1.915822186273934191e+00	4.500073796010269689e+00	0.000000000000000000e+00
1.957521332955705962e+00	4.500075530852043926e+00	0.000000000000000000e+00
1.999220479637477732e+00	4.500077265033200824e+00	0.000000000000000000e+00
2.040919626319249502e+00	4.500078998788894502e+00	0.000000000000000000e+00
2.082618773001021051e+00	4.500080732066450651e+00	0.000000000000000000e+00
2.124317919682793043e+00	4.500082465030787127e+00	0.000000000000000000e+00
2.166017066364564592e+00	4.500084197614578230e+00	0.000000000000000000e+00
2.207716213046336584e+00	4.500085929961413989e+00	0.000000000000000000e+00
2.249415359728108132e+00	4.500087662002693278e+00	0.000000000000000000e+00
2.291114506409880125e+00	4.500089393865488674e+00	0.000000000000000000e+00
2.332813653091651673e+00	4.500091125481689325e+00	0.000000000000000000e+00
2.374512799773423666e+00	4.500092856963745724e+00	0.000000000000000000e+00
2.416211946455195214e+00	4.500094588246286165e+00	0.000000000000000000e+00
2.457911093136967207e+00	4.500096319427813185e+00	0.000000000000000000e+00
2.499610239818738755e+00	4.500098050445254572e+00	0.000000000000000000e+00
2.541309386500510747e+00	4.500099781381537767e+00	0.000000000000000000e+00
2.583008533182282296e+00	4.500101512166787110e+00	0.000000000000000000e+00
2.624707679864054288e+00	4.500103242839767148e+00	0.000000000000000000e+00
2.666406826545825837e+00	4.500104973238184591e+00	0.000000000000000000e+00
2.708105973227597829e+00	4.500106703104728822e+00	0.000000000000000000e+00
2.749805119909369377e+00	4.500108431443266888e+00	0.000000000000000000e+00
2.791504266591140926e+00	4.500110155521001687e+00	0.000000000000000000e+00
2.833203413272912918e+00	4.500111867115609066e+00	0.000000000000000000e+00
2.874902559954684911e+00	4.500113542211554574e+00	0.000000000000000000e+00
2.916601706636456459e+00	4.500115110625598547e+00	0.000000000000000000e+00
2.958300853318228008e+00	4.500116359213151007e+00	0.000000000000000000e+00
3.000000000000000000e+00	4.500116845464924076e+00	0.000000000000000000e+00
